id,tweet_link,tweet_link_decision,text,created_at,favorite_count,retweet_count,lang,user_id,user_name,user_screen_name,twitter_profile_link,twitter_profile_link_decision,botometer_score,botometer_calculation_date,user_followers_count,user_friends_count,user_favourites_count,user_listed_count,user_statuses_count,user_description,user_location,user_created_at,user_verified,user_protected,manual_bot_check,threshold_date,account_age
1567615057785126919,https://twitter.com/brandsatz23/status/1567615057785126919,,Der Polizei-Chef von Kiew ein interessanter Artikel: https://t.co/EuEiipcl7j hatte wohl Putin gar nicht so Unrecht mit Nazis? https://t.co/S9FfGHKGR2,Wed Sep 07 20:45:29 +0000 2022,165,65,de,1426847845265596416,ʙʀᴀɴᴅsᴀᴛᴢ,brandsatz23,https://twitter.com/brandsatz23,,1.3,,11550,11565,16937,43,4145,2x Corona überlebt - Gastarbeiterkind - Agnostiker und liebt Deutschland und steht nicht auf der rechten Seite. Vergeben.,,2021-08-15 10:07:05+00:00,False,False,,2022-02-24 00:00:00+00:00,192
1565374928936992769,https://twitter.com/BFMTV/status/1565374928936992769,,"""""""Il y a une propagande de guerre par la peur"""": Ségolène Royal met en doute certains possibles crimes de guerre en Ukraine https://t.co/C02qnhfQtr""",Thu Sep 01 16:24:00 +0000 2022,6937,2397,fr,133663801,BFMTV,BFMTV,https://twitter.com/BFMTV,,0.4,,3679436,554,1279,10508,643412,"Première sur l'info Retrouvez-nous sur Snapchat/Instagram ➡ bfmtv 🗳 S'informer, c'est choisir",France,2010-04-16 09:55:26+00:00,True,False,,2022-02-24 00:00:00+00:00,4331
1566295538827268096,https://twitter.com/BlackdiasporaV1/status/1566295538827268096,,This is a wedding in Ukraine. and they are given the Nazi salute. and we are given billions of dollars to them. https://t.co/ANcoVqnNt7,Sun Sep 04 05:22:11 +0000 2022,24,17,en,1240471171226718211,Black diaspora Voice.,BlackdiasporaV1,https://twitter.com/BlackdiasporaV1,,1.5,,18880,1206,65845,95,52085,I am African-American male. This page is About news and information about blacks in the diaspora. $Dijani2020.,,2020-03-19 02:53:15+00:00,False,False,,2022-02-24 00:00:00+00:00,706
1566773252223016964,https://twitter.com/russophileLs/status/1566773252223016964,,"This is a photoshop of a wedding at a monument in Novokuznetsk, Russia. https://t.co/IcheBY8wRS",Mon Sep 05 13:00:27 +0000 2022,19686,1722,en,1531750846375010304,Russia Apologists Posting Their Ls,russophileLs,https://twitter.com/russophileLs,,0.1,,34386,396,769,160,184,"Featuring takes from Tankies, MAGA, RT propagandists and many more.  Feel free to DM submissions.",St. Petersburg,2022-05-31 21:34:04+00:00,False,False,,2022-02-24 00:00:00+00:00,-97
1568657110560301057,https://twitter.com/Dpol_un/status/1568657110560301057,,That’s what we are doing - cleaning up a swastika from #NaziUkraine. It’s good that the UK public is still vigilant to glorification of Nazism in their country. Hopefully it’s the first step to acknowledgment of the scope that #NeoNazism has taken in #Ukraine,Sat Sep 10 17:46:14 +0000 2022,254,105,en,923231030160400384,Dmitry Polyanskiy,Dpol_un,https://twitter.com/Dpol_un,,0.4,,29589,322,5435,422,7206,First Deputy Permanent Representative of Russia 🇷🇺 to the UN. Hate lies and fake news. Dog lover 🐶 Views are my own. Retweet ❌endorsement,"Manhattan, NY",2017-10-25 16:53:25+00:00,True,False,,2022-02-24 00:00:00+00:00,1582
1540464862882664449,https://twitter.com/bradyafr/status/1540464862882664449,,"Satellite imagery from today shows a burned area at the site of a recent missile launch failure near Alchevsk, Luhansk Oblast. https://t.co/dqIUt4cxeu",Fri Jun 24 22:40:18 +0000 2022,428,76,en,1564334750,Brady Africk,bradyafr,https://twitter.com/bradyafr,,0.1,,13034,715,2249,321,621,Satellite imagery 🛰🗺🔭 | @AEIfdp Media Relations | Tweets are my own,"Washington, D.C.",2013-07-02 23:18:49+00:00,False,False,,2022-02-24 00:00:00+00:00,3158
1569785695387926531,https://twitter.com/asturestepa/status/1569785695387926531,,"EEUU, Boston, en el año 1999. Zelensky y sus esbirros.... https://t.co/qAMndOB3Yd",Tue Sep 13 20:30:49 +0000 2022,325,284,es,2173988810,Lyudmila Z,asturestepa,https://twitter.com/asturestepa,,0.1,,9875,777,2923,68,5506,Por la verdad! За победу!,,2013-11-04 13:09:03+00:00,False,False,,2022-02-24 00:00:00+00:00,3033
1570668237565890561,https://twitter.com/CameronBoultbee/status/1570668237565890561,deleted post,"Zelensky in LA 1999. Even his marriage is a lie. The Kahzarians sure pick em. Why are they always pedos, homosexual or cannibals? Or all of the above. https://t.co/kwnL32AAmO",Fri Sep 16 06:57:44 +0000 2022,2,1,en,1421227218349424644,Cameron Boultbee 🇨🇦 🇷🇺,CameronBoultbee,https://twitter.com/CameronBoultbee,,2.6,,97,398,2359,1,649,,,2021-07-30 21:52:50+00:00,False,False,bot,2022-02-24 00:00:00+00:00,208
1570657933146619905,https://twitter.com/ioannistrianta6/status/1570657933146619905,,"""@ronin19217435 @sophiadahl1 The Khazarian Jew-Zionist """"president"""" of Ukraine is a character created by Rothschild and the Khazarian-Jew-Zionist-Satanist-Talmudic-Kabbalist-Anglo-American elite in general, both he and his marriage are staged....!!! Zelensky, in Boston 1999. https://t.co/jNvWVRrzLn""",Fri Sep 16 06:16:47 +0000 2022,17,13,en,1501260295649517570,ioannis triantafillidis,ioannistrianta6,https://twitter.com/ioannistrianta6,,0.7,,559,865,2144,3,11750,"Λάτρης της Ιστορίας και της παλαιάς σχολής και λάτρης της δεκαετίας του 80. 100% Αντικομμουνιστής, 100% Αντισιωνιστής, και φανατικά πολέμιος του ισλάμ !!!",,2022-03-08 18:15:39+00:00,False,False,,2022-02-24 00:00:00+00:00,-13
1557083787481255936,https://twitter.com/StanislawPolska/status/1557083787481255936,suspended account,"Zelensky sprzedał 17 milionów hektarów gruntów rolnych firmom Monsanto, Dupont i Cargill.dobrze czytasz,17 milionów hektarów dla firm GM0/chemicznych należących do BlackRock 10 miliardów dolarów, Vanguard 6 miliardów dolarów, Blackstone 881 miliardów dolarów Głód jest zaplanowany https://t.co/YG8nBR9LL6",Tue Aug 09 19:17:58 +0000 2022,1396,664,pl,1518713158361362432,🇵🇱 Stanisław Paluch 🇵🇱,StanislawPolska,https://twitter.com/StanislawPolska,account suspended,,,895,1309,327,3,1056,ZŁODZIEJE I OSZUŚCI DOSZLI DO WŁADZY. NAJBARDZIEJ SKORUMPOWANA WŁADZA W HISTORII POLSKI. WASZ KONIEC JEST BLISKI. NACHODŹCY UKRAIŃSCY WON Z OJCZYZNY !!!,,2022-04-25 22:07:31+00:00,False,False,,2022-02-24 00:00:00+00:00,-61
1570914241208623106,https://twitter.com/Maxar/status/1570914241208623106,,"""When Russian forces recently withdrew from Ukraine’s Kharkiv region, the Ukrainian government and media reported the discovery of a mass grave site near the city of #Izyum. #satelliteimagery of the #Pishanske cemetery or “Forest cemetery"""" entrance from March 2022 and August 2022. https://t.co/vcb3aAMqoS""",Fri Sep 16 23:15:15 +0000 2022,284,135,en,17027323,Maxar Technologies,Maxar,https://twitter.com/Maxar,,0.1,,109375,877,7445,1814,10834,Maxar combines Space Infrastructure and Earth Intelligence capabilities to bring innovative solutions to commercial and government missions.,"Westminster, Colorado, USA",2008-10-28 19:49:49+00:00,False,False,,2022-02-24 00:00:00+00:00,4866
1572191600859561984,https://twitter.com/liliaragnar/status/1572191600859561984,,"""La #NATO ha ammesso ufficialmente di aver pianificato di espandere la propria presenza vicino ai confini della Russia """"diversi anni fa""""  L'annuncio il 17/9 è stato fatto dall'Ammiraglio olandese Bauer in diretta conferenza stampa del """"NATO Military Committee Conference 2022""""👇""",Tue Sep 20 11:51:02 +0000 2022,15,6,it,1343955493212065794,Adry.W.2 Россия-Твиттер,liliaragnar,https://twitter.com/liliaragnar,,1.8,,9387,4694,269476,45,143289,,,2020-12-29 16:22:32+00:00,False,False,,2022-02-24 00:00:00+00:00,421
1571743633866457088,https://twitter.com/Dreambu49405472/status/1571743633866457088,deleted post,Yes it's Zelensky. 1999 New York https://t.co/1ErmADPlum,Mon Sep 19 06:10:58 +0000 2022,559,357,en,1524457175665594370,Dreambuilder,Dreambu49405472,https://twitter.com/Dreambu49405472,,3.0,,3855,4503,23510,1,9478,"Christian Conservative. US Army Veteran. Wife, Mother, Grandm to 13, Great Grandm to 1. Still crazy in Love with my husband after all these years ❤️ Ultra MAGA",Arkansas,2022-05-11 18:41:03+00:00,False,False,,2022-02-24 00:00:00+00:00,-77
1572593690727821312,https://twitter.com/NguyenK68421403/status/1572593690727821312,,"The traffic jam at the border with #Russia/#Finland has pilled up to 35KM and is rising by the hour, it is the only border who is still open for Russian civilians with shengen visas, after #Putin announced he will send 300.000 new troops to #Ukraine. https://t.co/WHEor4Aysl",Wed Sep 21 14:28:47 +0000 2022,2,1,en,1499771236880363520,Nguyen Ken,NguyenK68421403,https://twitter.com/NguyenK68421403,,2.3,,463,2912,325,5,1902,oppose the communist dictatorship,,2022-03-04 15:38:43+00:00,False,False,,2022-02-24 00:00:00+00:00,-9
1572632461234016262,https://twitter.com/NovelSci/status/1572632461234016262,,NOTE: There is a video that alleges to show the Finnish border and a line of cars fleeing from Russia. A few people have said the video is not from today and/or not what it appears to be. I don't have time to look into today--if you see a fact-check for it please link in a reply.,Wed Sep 21 17:02:51 +0000 2022,38,6,en,3882596779,E Rosalie,NovelSci,https://twitter.com/NovelSci,Doesn't exist,,,14872,957,27377,376,27621,Disasters & disinformation (public health + nat sec) @ Johns Hopkins | studies in @nature @mmfa @ranttmedia | Tracking disinfo in 🇺🇦,United States,2015-10-13 16:48:46+00:00,False,False,,2022-02-24 00:00:00+00:00,2325
1572568782748680194,https://twitter.com/sotiridi/status/1572568782748680194,deleted post,"#Breaking: just in - The traffic jam at the border with #Russia/#Finland has pilled up to 35KM and is rising by the hour, it is the only border who is still open for Russian civilians with shengen visas, after #Putin announced he will send 300.000 new troops to #Ukraine. https://t.co/EOJ1346qDO",Wed Sep 21 12:49:49 +0000 2022,25402,10645,en,80571323,Sotiri Dimpinoudis,sotiridi,https://twitter.com/sotiridi,,3.0,,29765,4180,3432,0,26592,Independent freelance Journalist | Gaming nerd | Tech and Space Nerd | Trance Fanatic | Politics Junkie | 🇧🇪 🇬🇷 🇨🇾 🇺🇸 Threads,"Europe, Belgium",2009-10-07 13:04:43+00:00,False,False,,2022-02-24 00:00:00+00:00,4522
1572600940204822528,https://twitter.com/lugeration/status/1572600940204822528,deleted post,"❗️Der Stau an der Grenze zwischen #Russland und #Finnland hat eine Länge von 35km nach der heutigen Ansprache von #Putin und der Ankündigung der #Teilmobilmachung.  👉 Die #Russen sind halt Patrioten, aber lieber im Ausland. https://t.co/nT6g1IxIA0",Wed Sep 21 14:57:36 +0000 2022,2230,457,de,1511332574538440712,Botschaften der Russischen Lügeration,lugeration,https://twitter.com/lugeration,,1.4,,14650,2,500,90,8099,Hier twittert die Freie Stimme von Moskau in der Bundesrepublik Deutschland. @Twitter: Satire darf Alles. Home of #PraktikantRusBotschaft,Den Haag,2022-04-05 13:19:19+00:00,False,False,,2022-02-24 00:00:00+00:00,-41
1572716830334267394,https://twitter.com/orsettiblue/status/1572716830334267394,,🇨🇵Nella rivista #CharlieHebdo l'immagine di #Zelensky nei panni di un cagnolino britannico🇬🇧 sta iniziando a entrare saldamente nella coscienza europea. Almeno #CharlieHebdo lo ha già ritratto in quel modo.  #Ukraine #ElizabethII #CarloIII #Azov #france #Elizabeth https://t.co/koydRabduh,Wed Sep 21 22:38:06 +0000 2022,93,74,it,1445522606459736069,Orsettablue,orsettiblue,https://twitter.com/orsettiblue,,0.9,,183,43,10722,4,2880,Sweet devil,,2021-10-05 22:53:57+00:00,False,False,,2022-02-24 00:00:00+00:00,141
1572828850647703554,https://twitter.com/villecantell/status/1572828850647703554,,"Current situation at #border between #Finland and #Russia. Traffic from Russia has picked up during the night and morning, but still lower than normal weekend levels.",Thu Sep 22 06:03:14 +0000 2022,8,5,en,1926539942,Ville Cantell,villecantell,https://twitter.com/villecantell,,0.5,,14392,2547,26903,160,28565,Director | #SustainableDevelopment and #Trade | #Communications Department MFA #Finland @Ulkoministerio @Kehityslehti @Kauppapol Opinions are my own.,"Helsinki, Finland",2013-10-02 11:08:29+00:00,True,False,,2022-02-24 00:00:00+00:00,3066
1572615607727820805,https://twitter.com/Ohra_aho/status/1572615607727820805,,"The situation on Finland's borders has not changed significantly today with the announcement of Russia's partial mobilisation. Videos are circulating on social media, at least some of which were filmed earlier and taken out of context. There is incorrect information on the move.",Wed Sep 21 15:55:53 +0000 2022,441,189,en,224671891,Harri Ohra-aho,Ohra_aho,https://twitter.com/Ohra_aho,,0.4,,35481,2700,7998,358,28206,"Ministerial Adviser for Intelligence, Major General, CDI (ret.) @DefenceFinland.","Suomi, Porvoo Borgå",2010-12-09 15:42:48+00:00,True,False,,2022-02-24 00:00:00+00:00,4094
1572933927383470080,https://twitter.com/sotiridi/status/1572933927383470080,,"#Breaking: just in - A traffic jam on the border crossing between #Russia and #Georgia has now been piled up to 15KM, of Russian civilians fleeing the country, after #Putin said he will send 300.000 new troops to #Ukraine yesterday, some are being rejected entry. https://t.co/pSJNwM8GG4",Thu Sep 22 13:00:46 +0000 2022,86,46,en,80571323,Sotiri Dimpinoudis,sotiridi,https://twitter.com/sotiridi,,3.0,,29781,4180,3434,364,26609,Independent freelance Journalist | Gaming nerd | Tech and Space Nerd | Trance Fanatic | Politics Junkie | 🇧🇪 🇬🇷 🇨🇾 🇺🇸 Threads,"Europe, Belgium",2009-10-07 13:04:43+00:00,False,False,,2022-02-24 00:00:00+00:00,4522
1572620479730716679,https://twitter.com/MPitkaniitty/status/1572620479730716679,,Vaalimaa is busiest border crossing point at Finnish-Russian land border. You can see situation live from weather cam. This is from west side of Border Crossing Point. Lane on the left is for cars entering Finland and queue on right is exit to Russia.  https://t.co/vvTUmNDFef,Wed Sep 21 16:15:14 +0000 2022,378,110,en,856059980906192896,Matti Pitkäniitty,MPitkaniitty,https://twitter.com/MPitkaniitty,,0.9,,4131,230,2155,16,3027,"Head of Int Affairs Unit at Finnish Border Guard @rajavartijat. Tweets in English and Finnish. Topics: border security, border checks, biometrics, migration etc","Helsinki, Finland",2017-04-23 08:19:39+00:00,False,False,,2022-02-24 00:00:00+00:00,1767
1570055670841442304,https://twitter.com/PopuliNon/status/1570055670841442304,,"#Zelensky, New York, 1999. Oggi è felicemente sposato e chiede soldi all'Italia, grazie al sostegno dei suoi amici globalisti, satanisti, pedofili e iniezionisti. https://t.co/SATtx5WXZp",Wed Sep 14 14:23:36 +0000 2022,520,297,it,1478677204296998917,🖕The Populist🖕🇷🇺,PopuliNon,https://twitter.com/PopuliNon,,1.3,,3146,3813,1021,8,7410,"Dio, Patria, 🇮🇹 Famiglia, No Islam😈No Europa👿No vaxxini",,2022-01-05 10:38:26+00:00,False,False,,2022-02-24 00:00:00+00:00,49
1538808510514970624,https://twitter.com/sweetlullaby0/status/1538808510514970624,,🇺🇦ARRUOLAMENTO VOLONTARIO IN UCRAINA.  L'ucraino scappa dai militari che vogliono portarlo nell'esercito.  Le persone durante le riprese fanno il tifo per il ragazzo.  Link al Canale: https://t.co/2MK3Kin2H0 Link per i commenti: https://t.co/bDnQFAyt0E https://t.co/U1mq6qc8SU,Mon Jun 20 08:58:33 +0000 2022,32,26,it,1441419471768457219,BlackWitch,sweetlullaby0,https://twitter.com/sweetlullaby0,,1.1,,2968,1760,38109,4,12313,Tranquilli... ho tutto fuori controllo!,,2021-09-24 15:09:46+00:00,False,False,,2022-02-24 00:00:00+00:00,152
1573264124263415808,https://twitter.com/rajavartijat/status/1573264124263415808,,"An updated version of the chart we published earlier today. Exits of Russian citizens via land border have been added. Incoming traffic is now greater than outgoing traffic. Some of the arrivals return to Russia, some also travel onward to other countries. #finnishborder https://t.co/IPBg5nzisc",Fri Sep 23 10:52:51 +0000 2022,52,33,en,2459542196,Rajavartiolaitos,rajavartijat,https://twitter.com/rajavartijat,,0.1,,34555,331,8999,151,5499,Rajavartiolaitos - Gränsbevakningsväsendet -  Finnish Border Guard,Finland,2014-04-23 10:44:05+00:00,True,False,,2022-02-24 00:00:00+00:00,2863
1571788489498173441,https://twitter.com/Terror_Alarm/status/1571788489498173441,,🚨🇺🇦🇨🇳The First Chinese military convoy spotted entering Ukraine from Russia. Xi and Putin were not meeting at #SCO just to discuss Dedollarization. https://t.co/KHc8bDhR6A,Mon Sep 19 09:09:12 +0000 2022,1163,595,en,754718787237281792,Terror Alarm,Terror_Alarm,https://twitter.com/Terror_Alarm,,0.0,,47101,350,906,359,17569,"""""""Non-State-Affiliated Agenda-Free News Media"""" from ירושלים - ישראל🇮🇱  World #News by #AI admin.   Signal: +972559997626""",Negative comment=AI AUTO BLOCK,2016-07-17 16:45:55+00:00,False,False,,2022-02-24 00:00:00+00:00,2047
1569825811628269569,https://twitter.com/OroMoscu/status/1569825811628269569,,"@thatdayin1992 @elenaevdokimov7 El presidente de Ucrania es un personaje creado por oligarcas y la élite Anglo-American, tanto él como su matrimonio es un montaje. Zelensky, Boston 1999. https://t.co/FalLrHTjBH",Tue Sep 13 23:10:14 +0000 2022,32,29,es,1493992863708991497,XX 🇪🇸,OroMoscu,https://twitter.com/OroMoscu,,0.7,,228,155,26412,3,11104,"El pueblo unido jamás será vencido.   Bloqueo a sectáreos y estúpidos en general, como el número es infinito, posiblemente tú también lo estés.",,2022-02-16 16:58:34+00:00,False,False,,2022-02-24 00:00:00+00:00,7
